StopId,Name,Latitude,Longitude,ScheduledTime
52287,11th St & Brush St,37.8052283,-122.2802435,NA
59444,11th St & Clay St,37.802963,-122.274464,NA
53334,11th St & Franklin St,37.8015436,-122.2708682,NA
51110,11th St & Jefferson St,37.8036582,-122.276263,NA
55557,12th St & Broadway (12th St BART),37.803168,-122.272624,NA
53329,12th St & Martin Luther King Jr Way,37.8050241,-122.2771031,NA
55570,12th St & Oak St,37.7999002,-122.264052,NA
51567,12th St & West St (In Middle Of Traffic Island),37.806067,-122.280222,NA
56695,13th Av & Bella Vista Av,37.7997228,-122.2349181,NA
55424,13th Av & E 25th St,37.797185,-122.2370657,NA
55312,13th Av & E 26th St,37.7975189,-122.2366348,NA
55901,13th Av & E 27th St,37.7983182,-122.2360103,NA
57995,13th Av & E 31st St,37.7997991,-122.2346605,NA
55102,14th Av & 19th Av,37.7973861,-122.2308025,NA
54845,14th Av & International Blvd,37.7895953,-122.2458001,NA
57554,14th Av & E 15th St,37.7903198,-122.2447758,NA
55261,15th Av & E 17th St,37.7915937,-122.2426123,NA
57233,14th Av & E 21st St,37.7936312,-122.2401318,NA
55464,14th Av & E 21st St,37.7939972,-122.239996,NA
55263,14th Av & E 24th St,37.7951909,-122.2368818,NA
55945,14th Av & E 24th St,37.7954705,-122.2366708,NA
54150,14th Av & E 26th St,37.7960128,-122.2346067,NA
57353,14th Av & E 26th St,37.7961908,-122.234681,NA
51185,14th Av & E 29th St,37.7975106,-122.2310168,NA
52567,14th Av & E 31st St,37.7987936,-122.2292903,NA
58454,14th Av & Vallecito Pl,37.7966505,-122.2334076,NA
54250,14th Av & Vallecito Pl,37.7966001,-122.232974,NA
58854,14th St & Adeline St,37.8093557,-122.2858639,NA
57878,14th St & Adeline St,37.8096257,-122.2859598,NA
56600,14th St & Broadway (12th St BART),37.8047472,-122.2720121,NA
55503,14th St & Broadway (12th St BART),37.804447,-122.271746,NA
54177,14th St & Brush St,37.8073203,-122.2792488,NA
53567,14th St & Brush St,37.8074637,-122.2789681,NA
52240,14th St & Clay St,37.8050901,-122.2733525,NA
57477,14th St & Clay St,37.80552,-122.2739084,NA
59229,14th St & Filbert St,37.8087472,-122.2831026,NA
53799,14th St & Filbert St,37.808968,-122.282787,NA
54277,14th St & Franklin St,37.8038709,-122.2697415,NA
54457,14th St & Franklin St,37.8038323,-122.2701931,NA
55912,14th St & Harrison St,37.802933,-122.267375,NA
59007,14th St & Harrison St,37.8029564,-122.2679187,NA
55140,14th St & Jackson St,37.8019849,-122.2654393,NA
58563,14th St & Mandela Pkwy,37.810698,-122.2905885,NA
53387,14th St & Mandela Pkwy,37.8105938,-122.2910108,NA
55854,14th St & Market St,37.8086002,-122.2813535,NA
55113,14th St & Market St,37.808164,-122.2811547,NA
50454,14th St & Martin Luther King Jr Way,37.8062221,-122.2758028,NA
52452,14th St & Martin Luther King Jr Way,37.8061951,-122.2761605,NA
55103,14th St & Oak St,37.801271,-122.263183,NA
59557,14th St & Oak St,37.801061,-122.2630844,NA
53460,14th St & Poplar St,37.810341,-122.2890567,NA
53490,14th St & Poplar St,37.8100819,-122.2890561,NA
55655,1st Av Pl & International Blvd,37.7987723,-122.2567089,NA
59911,1st Av & International Blvd,37.7990607,-122.2565121,NA
55564,1st Av & International Blvd,37.798959,-122.2569687,NA
53888,Thomas L Berkley Way (20th St) & Broadway,37.80908,-122.2684,NA
55240,Thomas L Berkley Way & Franklin St (19th St BART),37.8087932,-122.2673073,NA
56464,Thomas L Berkley Way (20th St) & Franklin St,37.808653,-122.267431,NA
59567,Thomas L Berkley Way (20th St) & San Pablo Av,37.81001,-122.272771,NA
55770,Thomas L Berkley Way (20th St) & San Pablo Av,37.810217,-122.2729684,NA
51100,Thomas L Berkley Way (20th St) & Webster St,37.808212,-122.265767,NA
57556,TL Berkley Way (20th St)  & Webster St (Kaiser Ct),37.808435,-122.265725,NA
55087,23rd Av & 22nd Av,37.7923426,-122.2276407,NA
55187,23rd Av & 29th Av,37.7730043,-122.2359781,NA
54554,23rd Av & E 16th St,37.7848214,-122.2344422,NA
51558,23rd Av & E 19th St,37.7864435,-122.2325669,NA
58211,23rd Av & E 19th St,37.7867404,-122.2325025,NA
58554,23rd Av & E 21st St,37.7885445,-122.2317081,NA
59957,23rd Av & E 21st St,37.7889003,-122.2315763,NA
58322,23rd Av & E 22nd St,37.7895898,-122.2309292,NA
53155,23rd Av & E 24th St,37.7906981,-122.2291729,NA
57795,23rd Av & E 24th St,37.7908974,-122.2290227,NA
57022,23rd Av & E 26th St,37.7921312,-122.2276272,NA
58080,23rd Av & E 27th St,37.7934656,-122.2266869,NA
58088,23rd Av & E 27th St,37.7936883,-122.2267505,NA
58757,23rd Av & E 29th St,37.7953783,-122.2260683,NA
57033,23rd Av & E 29th St,37.795678,-122.2261237,NA
59166,23rd Av & E 30th St,37.7965729,-122.2258417,NA
55109,23rd Av & E 30th St,37.7965728,-122.2256935,NA
50553,23rd Av & Foothill Blvd (Garfield School),37.7853368,-122.2340365,NA
54337,29th Av & Glascock St,37.7726793,-122.2353838,NA
58856,29th Av & Railroad Crossing,37.7775924,-122.2308802,NA
55219,Hollis St & 34th St,37.8261356,-122.284116,NA
58188,35th Av & Allendale Av,37.7891817,-122.2084833,NA
59459,35th Av & Allendale Av,37.7891197,-122.2083324,NA
55269,35th Av & Arizona St,37.7961783,-122.196774,NA
54155,35th Av & Brookdale Av,37.7884285,-122.2097718,NA
52454,35th Av & Brookdale Av,37.788238,-122.2098312,NA
59353,35th Av & California St,37.7955244,-122.197412,NA
54045,35th Av & California St,37.7954413,-122.1980371,NA
50559,35th Av & Custer St,37.7854406,-122.2146169,NA
55020,35th Av & Davis St,37.7858265,-122.2142096,NA
52552,35th Av & Delaware St,37.7928412,-122.2024936,NA
53123,35th Av & International Blvd,37.776718700000004,-122.2226378,NA
55512,35th Av & International Blvd,37.7764338,-122.2225803,NA
54390,35th Av & International Blvd,37.7758882,-122.2229865,NA
54950,35th Av & E 16th St (St. Elizabeth High School),37.7785295,-122.2215429,NA
51521,35th Av & E 16th St,37.7782684,-122.2214955,NA
56541,35th Av & E 17th St,37.7799617,-122.2206548,NA
59917,35th Av & E 17th St,37.7799722,-122.2204589,NA
59975,35th Av & Foothill Blvd,37.7825049,-122.2188979,NA
56622,35th Av & Foothill Blvd,37.7818663,-122.2192959,NA
58878,35th Av & Galindo St (Calvin Simmons Middle Sch.),37.7844618,-122.2165017,NA
52258,35th Av & Galindo St (Calvin Simmons Middle Sch.),37.7843176,-122.2165025,NA
56140,35th Av & Jordan Rd,37.7987663,-122.1918639,NA
56240,35th Av & Libby Ct,37.7976812,-122.1935437,NA
59927,35th Av & Libby Ct,37.7977779,-122.1939043,NA
55688,35th Av & Lynde St,37.7867813,-122.2125801,NA
54665,35th Av & Lynde St,37.7867071,-122.2124497,NA
55509,35th Av & MacArthur Blvd,37.7939372,-122.2006183,NA
52200,35th Av & MacArthur Blvd,37.7938569,-122.2002732,NA
56255,35th Av & Penniman Av,37.7901973,-122.2067527,NA
50606,35th Av & Penniman Av,37.7901813,-122.2065182,NA
59359,35th Av & Quigley St,37.7924827,-122.2026234,NA
52532,35th Av & School St,37.7907327,-122.2058344,NA
55227,35th Av & Suter St,37.7913727,-122.204738,NA
55465,35th Av & Suter St,37.7913405,-122.2045348,NA
55798,35th Av & Victor Av,37.798573,-122.1926429,NA
50440,35th Av & Wisconsin St,37.7967291,-122.1958421,NA
55326,35th Av & Wisconsin St,37.7966004,-122.1955748,NA
54449,40th St & Broadway,37.8276207,-122.2570594,NA
54488,40th St & Broadway,37.8279298,-122.2572175,NA
55515,40th St & MacArthur BART,37.8293135,-122.2662819,NA
54543,40th St & Market St,37.8307451,-122.2737433,NA
53322,40th St & Market St,37.8304878,-122.2736652,NA
53373,40th St & Martin Luther King Jr Way,37.829869,-122.2682544,NA
57770,40th St & Telegraph Av,37.8290943,-122.2646745,NA
55466,40th St & Telegraph Av,37.8292237,-122.2641609,NA
59395,40th St & Webster St,37.8284878,-122.2610041,NA
59112,40th St & Webster St,37.82867,-122.2607018,NA
59885,40th St & West St,37.8302827,-122.2708337,NA
59588,40th St & West St,37.8301133,-122.2712431,NA
57525,51st St & Broadway,37.8345211,-122.252691,NA
52282,51st St & Desmond St,37.8351482,-122.253296,NA
56549,51st St & Lawton Av,37.8360746,-122.2563068,NA
56346,51st St & Manila Av,37.8360637,-122.2556081,NA
58690,51st St & Miles Av,37.8371462,-122.2603553,NA
59540,51st St & Shafter Av,37.8367593,-122.2580831,NA
55635,51st St & Telegraph Av,37.8370836,-122.2619794,NA
54740,51st St & Webster St,37.8367208,-122.259273,NA
57345,55th St & Dover St,37.8399681,-122.2673651,NA
56451,55th St & Dover St,37.8402171,-122.2671355,NA
59937,55th St & Shattuck Av,37.8404986,-122.2649387,NA
54117,55th St & Shattuck Av,37.8403814,-122.2642152,NA
54338,55th St & Telegraph Av,37.8401812,-122.2621242,NA
54348,55th St & Telegraph Av,37.840322,-122.262232,NA
57571,5th Av & E 10th St,37.7938886,-122.2566199,NA
57456,5th Av & E 10th St,37.793872,-122.2563709,NA
57266,5th Av & E 12th St,37.794925,-122.2548642,NA
53323,5th Av & International Blvd,37.7959456,-122.2536956,NA
59266,5th Av & E 15th St,37.7965308,-122.2528693,NA
55296,66th Av & Coliseum Way,37.7552031,-122.2052224,NA
56452,66th Av & Coliseum Way,37.7550148,-122.2049701,NA
57572,66th Av & San Leandro St,37.7567017,-122.2012821,NA
55856,71st Av & Hawley St,37.7555038,-122.1955203,NA
59971,71st Av & Hawley St,37.755773,-122.1953286,NA
57155,71st Av & Snell St,37.7546249,-122.1969164,NA
53559,71st Av & Spencer St,37.7566681,-122.1937323,NA
54498,71st Av & Spencer St,37.7567006,-122.1938691,NA
50554,73rd Av & Arthur St,37.7638382,-122.1803253,NA
57573,73rd Av & Arthur St,37.7636472,-122.1800227,NA
55527,73rd Av & Bancroft Av,37.7663432,-122.1767762,NA
55438,73rd Av & Bancroft Av,37.765561,-122.177119,NA
58882,73rd Av & International Blvd,37.759561,-122.186857,NA
56999,73rd Av & International Blvd,37.759365,-122.1866271,NA
50909,73rd Av & Favor St,37.7616208,-122.1837682,NA
56453,73rd Av & Garfield Av,37.7666615,-122.175694,NA
56266,73rd Av & Garfield Av,37.7670821,-122.1756385,NA
53636,73rd Av & Hamilton St,37.7567734,-122.1908444,NA
59311,73rd Av & Hamilton St,37.7567729,-122.1910639,NA
50855,73rd Av & Holly St,37.7620204,-122.1825561,NA
55356,73rd Av & Krause Av,37.7650653,-122.1784068,NA
50995,73rd Av & Lockwood St,37.7631015,-122.1814662,NA
54145,73rd Av & Orral St,37.7606713,-122.1846588,NA
54421,73rd Av & Spencer St,37.7558481,-122.1925007,NA
56884,7th St & Adeline St,37.8040883,-122.2885118,NA
51800,7th St & Adeline St,37.803655,-122.287898,NA
54227,7th St & Alice St,37.7976045,-122.2695959,NA
59979,7th St & Campbell St (United States Post Office),37.8063094,-122.2999058,NA
53434,7th St & Filbert St,37.8030597,-122.2852014,NA
54997,7th St & Filbert St,37.8033786,-122.2852284,NA
59999,7th St & Franklin St,37.7990139,-122.2731766,NA
55571,7th St & Harrison St,37.7980988,-122.2708439,NA
58894,7th St & Jackson St,37.7969612,-122.2679968,NA
54331,7th St & Market St,37.8029027,-122.2826426,NA
58850,7th St & Market St,37.8025967,-122.2824617,NA
54336,7th St & Peralta St,37.8061143,-122.297942,NA
55407,7th St & Peralta St,37.8059595,-122.2984696,NA
55112,7th St & Union St,37.804536,-122.290796,NA
52050,7th St & Union St,37.8041597,-122.2901818,NA
58915,7th St & Willow St (Opp. U.S. Post Office),37.8068258,-122.3011504,NA
55302,81st Av & International Blvd,37.7559978,-122.1807305,NA
51176,81st Av & Rudsdale St (Woodland Elementary School),37.7531795,-122.1851358,NA
52276,81st Av & Rudsdale St (Woodland Elementary School),37.7532123,-122.1853104,NA
53050,82nd Av & Bancroft Av,37.7601261,-122.1701476,NA
50808,82nd Av & Bancroft Av,37.7602132,-122.1702514,NA
59050,82nd Av & International Blvd,37.7557606,-122.1794443,NA
50885,82nd Av & MacArthur Blvd,37.7625164,-122.1650965,NA
51152,82nd Av & MacArthur Blvd,37.7625826,-122.1652358,NA
50881,85th Av & A St,37.7524001,-122.1790192,NA
50188,85th Av & A St,37.7525935,-122.1788614,NA
50882,85th Av & D St,37.7510841,-122.1818331,NA
53376,85th Av & D St,37.7509591,-122.1823726,NA
50456,85th Av & E St,37.7502157,-122.1839139,NA
50883,85th Av & E St,37.7501648,-122.1837097,NA
55362,85th Av & G St,37.749415,-122.1856151,NA
56940,85th Av & G St,37.7495649,-122.1849986,NA
54640,85th Av & San Leandro St (Past Railroad Crossing),37.7472914,-122.1884861,NA
57871,85th Av & San Leandro St,37.7473425,-122.1888279,NA
51153,8th Av & E 18th St,37.796344,-122.2473408,NA
57255,8th Av & E 18th St,37.7962781,-122.2475939,NA
55101,8th Av & E 20th St,37.7976181,-122.2457619,NA
57366,8th Av & E 20th St,37.7974342,-122.24583989999999,NA
54550,8th Av & E 22nd St,37.7989485,-122.2438896,NA
59912,8th Av & E 22nd St,37.7987199,-122.2439961,NA
59611,8th Av & E 24th St,37.8000389,-122.2421351,NA
54451,8th Av & Foothill Blvd,37.7949471,-122.2492981,NA
57355,8th Av & Foothill Blvd,37.7949747,-122.2494768,NA
54222,8th St & Broadway,37.8001701,-122.2734792,NA
59222,8th St & Harrison St,37.7990581,-122.2705469,NA
58658,8th St & Jackson St,37.797874,-122.2676275,NA
55076,8th St & Jefferson St,37.8018375,-122.2776013,NA
55833,8th St & Oak St (Lake Merritt BART),37.79716,-122.265807,NA
57399,90th Av & Bancroft Av,37.7537261,-122.1652441,NA
59292,90th Av & Bancroft Av,37.7538289,-122.1654645,NA
57911,90th Av & Birch St,37.7520884,-122.1691857,NA
55427,90th Av & Birch St,37.7519896,-122.1689871,NA
57872,90th Av & Dowling St,37.7542075,-122.1642167,NA
55176,90th Av & Dowling St,37.7543803,-122.1642642,NA
53375,90th Av & International Blvd,37.7497684,-122.1742268,NA
57511,90th Av & International Blvd,37.7497181,-122.1739054,NA
53557,90th Av & MacArthur Blvd,37.7552622,-122.161896,NA
55956,90th Av & MacArthur Blvd,37.7555541,-122.1617461,NA
57657,90th Av & Olive St,37.7528684,-122.1675341,NA
59345,90th Av & Olive St,37.7526145,-122.1676175,NA
55471,90th Av & Plymouth St,37.7512822,-122.1709835,NA
57922,90th Av & Walnut St,37.7506236,-122.1719319,NA
55276,98th Av & B St,37.7426609,-122.1739729,NA
59622,98th Av & B St,37.7427213,-122.1741936,NA
59858,98th Av & Bancroft Av,37.7485869,-122.1613642,NA
52655,98th Av & Bancroft Av,37.7487324,-122.1616475,NA
55472,98th Av & Cherry St,37.7463418,-122.1661685,NA
57595,98th Av & Cherry St,37.7465258,-122.1660811,NA
